Symbol,Company,Sector,Industry
FOXF,Fox Factory Holding Corp. Common Stock,Consumer Discretionary,Auto Parts:O.E.M.
FR,,,
FRHC,Freedom Holding Corp. Common Stock,Finance,Investment Bankers/Brokers/Service
FRPT,Freshpet Inc. Common Stock,,
FRSH,Freshworks Inc. Class A Common Stock,Technology,EDP Services
FRT,,,
FSLR,First Solar Inc. Common Stock,Technology,Semiconductors
FSV,FirstService Corporation Common Shares,,
FTNT,Fortinet Inc. Common Stock,Technology,Security Systems Services
FTV,,,
FUTU,Futu Holdings Limited American Depositary Shares,Finance,Investment Bankers/Brokers/Service
FWONA,Liberty Media Corporation Series A Liberty Formula One Common Stock,Consumer Discretionary,Movies/Entertainment
FWONK,Liberty Media Corporation Series C Liberty Formula One Common Stock,Consumer Discretionary,Movies/Entertainment
FYBR,Frontier Communications Parent Inc. Common Stock,Consumer Discretionary,Telecommunications Equipment
G,,,
GD,,,
GDDY,,,
GE,,,
GEHC,GE HealthCare Technologies Inc. Common Stock ,Technology,Computer Software: Prepackaged Software
GEN,Gen Digital Inc. Common Stock,Technology,Computer Software: Prepackaged Software
GFS,GlobalFoundries Inc. Ordinary Shares,Technology,Semiconductors
GGAL,Grupo Financiero Galicia S.A. American Depositary Shares,Finance,Commercial Banks
GGG,,,
GILD,Gilead Sciences Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations
GIS,,,
GL,,,
GLBE,Global-E Online Ltd. Ordinary Shares,Technology,Computer Software: Prepackaged Software
GLOB,,,
GLPI,Gaming and Leisure Properties Inc. Common Stock,Real Estate,Real Estate Investment Trusts
GLW,,,
GM,,,
GMAB,Genmab A/S ADS,Health Care,Biotechnology: Commercial Physical & Biological Resarch
GME,,,
GMED,,,
GNRC,,,
GNTX,Gentex Corporation Common Stock,Consumer Discretionary,Auto Parts:O.E.M.
GOOG,Alphabet Inc. Class C Capital Stock,Technology,Internet and Information Services
GOOGL,Alphabet Inc. Class A Common Stock,Technology,Internet and Information Services
GPC,,,
GPK,,,
GPN,,,
GPS,,,
GRAB,Grab Holdings Limited Class A Ordinary Shares,Consumer Discretionary,Business Services
GRFS,Grifols S.A. American Depositary Shares,Health Care,Biotechnology: Pharmaceutical Preparations
GRMN,,,
GS,,,
GT,The Goodyear Tire & Rubber Company Common Stock,Consumer Discretionary,Automotive Aftermarket
GTES,,,
GTLB,GitLab Inc. Class A Common Stock,Technology,EDP Services
GWRE,,,
GWW,,,
GXO,,,
H,,,
HAL,,,
HALO,Halozyme Therapeutics Inc. Common Stock,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
HAS,Hasbro Inc. Common Stock,Consumer Discretionary,Recreational Games/Products/Toys
HBAN,Huntington Bancshares Incorporated Common Stock,Finance,Major Banks
HCA,,,
HCP,HashiCorp Inc. Class A Common Stock,Technology,EDP Services
HD,,,
HE,,,
HEI,,,
HES,,,
HIG,,,
HII,,,
HLNE,Hamilton Lane Incorporated Class A Common Stock,Finance,Investment Managers
HLT,,,
HOG,,,
HOLX,Hologic Inc. Common Stock,Health Care,Medical Electronics
HON,Honeywell International Inc. Common Stock,Industrials,Consumer Electronics/Appliances
HOOD,Robinhood Markets Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software
HPE,,,
HPQ,,,
HQY,HealthEquity Inc. Common Stock,Health Care,Managed Health Care
HR,,,
HRB,,,
HRL,,,
HSIC,Henry Schein Inc. Common Stock,Health Care,Medical Specialities
HST,Host Hotels & Resorts Inc. Common Stock,Real Estate,Real Estate Investment Trusts
HSY,,,
HTHT,H World Group Limited American Depositary Shares,Consumer Discretionary,Hotels/Resorts
HTZ,Hertz Global Holdings Inc Common Stock,Consumer Discretionary,Rental/Leasing Companies
HUBB,,,
HUBS,,,
HUM,,,
HUN,,,
HWM,,,
HXL,,,
IAC,IAC Inc. Common Stock,Consumer Discretionary,EDP Services
IART,Integra LifeSciences Holdings Corporation Common Stock,Health Care,Medical/Dental Instruments
IBIT,Ishare Bit coin,,
IBKR,Interactive Brokers Group Inc. Class A Common Stock,Finance,Investment Bankers/Brokers/Service
IBM,,,
ICE,,,
ICLR,ICON plc Ordinary Shares,Health Care,Biotechnology: Commercial Physical & Biological Resarch
ICUI,ICU Medical Inc. Common Stock,Health Care,Medical/Dental Instruments
IDA,,,
IDXX,IDEXX Laboratories Inc. Common Stock,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
IEP,Icahn Enterprises L.P. Common Stock,Industrials,Consumer Electronics/Appliances
IEX,,,
IFF,,,
ILMN,Illumina Inc. Common Stock,Health Care,Medical Specialities
INCY,Incyte Corp. Common Stock,Health Care,Biotechnology: Commercial Physical & Biological Resarch
INFA,,,
INGR,,,
INTC,Intel Corporation Common Stock,Technology,Semiconductors
INTU,Intuit Inc. Common Stock,Technology,Computer Software: Prepackaged Software
INVH,,,
IONS,Ionis Pharmaceuticals Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations
IP,,,
IPAR,Inter Parfums Inc. Common Stock,Consumer Discretionary,Package Goods/Cosmetics
IPG,,,
IPGP,IPG Photonics Corporation Common Stock,Technology,Semiconductors
IQ,iQIYI Inc. American Depositary Shares,Technology,Internet and Information Services
IQV,,,
IR,,,
IRDM,Iridium Communications Inc Common Stock,Consumer Discretionary,Telecommunications Equipment
IRM,,,
IRTC,iRhythm Technologies Inc. Common Stock,Health Care,Medical/Dental Instruments
ISRG,Intuitive Surgical Inc. Common Stock,Health Care,Medical/Dental Instruments
IT,,,
ITCI,Intra-Cellular Therapies Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations
ITT,,,
ITW,,,
IVZ,,,
J,,,
JAZZ,Jazz Pharmaceuticals plc Common Stock (Ireland),Health Care,Biotechnology: Pharmaceutical Preparations
JBHT,J.B. Hunt Transport Services Inc. Common Stock,Industrials,Trucking Freight/Courier Services
JBL,,,
JCI,,,
JD,JD.com Inc. American Depositary Shares,Consumer Discretionary,Catalog/Specialty Distribution
JEF,,,
JHG,,,
JJSF,J & J Snack Foods Corp. Common Stock,Consumer Staples,Specialty Foods
JKHY,Jack Henry & Associates Inc. Common Stock,Technology,Retail: Computer Software & Peripheral Equipment
JLL,,,
JNJ,,,
JNPR,,,
JPM,,,
JSM,Navient Corporation 6% Senior Notes due December 15 2043,Finance,Finance: Consumer Services
K,,,
KBR,,,
KD,,,
KDP,Keurig Dr Pepper Inc. Common Stock,Consumer Staples,Beverages (Production/Distribution)
KEX,,,
KEY,,,
KEYS,,,
KHC,The Kraft Heinz Company Common Stock,Consumer Staples,Farming/Seeds/Milling
KIM,,,
KKR,,,
KLAC,KLA Corporation Common Stock,Technology,Electronic Components
KMB,,,
KMI,,,
KMPR,,,
KMX,,,
KNX,,,
KO,,,
KR,,,
KRC,,,
KRTX,Karuna Therapeutics Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations
L,,,
LAD,,,
LAMR,Lamar Advertising Company Class A Common Stock,Real Estate,Real Estate Investment Trusts
LANC,Lancaster Colony Corporation Common Stock,Consumer Staples,Packaged Foods
LBRDA,Liberty Broadband Corporation Class A Common Stock,Consumer Discretionary,Telecommunications Equipment
LBRDK,Liberty Broadband Corporation Class C Common Stock,Consumer Discretionary,Telecommunications Equipment
LBTYA,Liberty Global plc Class A Ordinary Shares,Telecommunications,Cable & Other Pay Television Services
LBTYB,Liberty Global plc Class B Ordinary Shares,Telecommunications,Cable & Other Pay Television Services
LBTYK,Liberty Global plc Class C Ordinary Shares,Telecommunications,Cable & Other Pay Television Services
LCID,Lucid Group Inc. Common Stock,Consumer Discretionary,Auto Manufacturing
LDOS,,,
LEA,,,
LECO,Lincoln Electric Holdings Inc. Common Shares,Industrials,Industrial Machinery/Components
LEG,,,
LEGN,Legend Biotech Corporation American Depositary Shares,Health Care,Biotechnology: Pharmaceutical Preparations
LEN,,,
LFST,LifeStance Health Group Inc. Common Stock,Health Care,Hospital/Nursing Management
LFUS,Littelfuse Inc. Common Stock,Technology,Electronic Components
LH,,,
LHX,,,
LI,Li Auto Inc. American Depositary Shares,Consumer Discretionary,Auto Manufacturing
LII,,,
LIN,,,
LITE,Lumentum Holdings Inc. Common Stock,Technology,Computer peripheral equipment
LKQ,LKQ Corporation Common Stock,Consumer Discretionary,Automotive Aftermarket
LLY,,,
LMT,,,
LNC,,,
LNG,,,
LNT,Alliant Energy Corporation Common Stock,Utilities,Power Generation
LNTH,Lantheus Holdings Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations
LNW,Light & Wonder Inc. Common Stock,Consumer Discretionary,Movies/Entertainment
LOGI,Logitech International S.A. Ordinary Shares,Technology,Computer peripheral equipment
LOPE,Grand Canyon Education Inc. Common Stock,Consumer Discretionary,Service to the Health Industry
LOW,,,
LPLA,LPL Financial Holdings Inc. Common Stock,Finance,Investment Bankers/Brokers/Service
LPX,,,
LRCX,Lam Research Corporation Common Stock,Technology,Industrial Machinery/Components
LSCC,Lattice Semiconductor Corporation Common Stock,Technology,Semiconductors
LSTR,Landstar System Inc. Common Stock,Industrials,Trucking Freight/Courier Services
LSXMA,Liberty Media Corporation Series A Liberty SiriusXM Common Stock,Consumer Discretionary,Broadcasting
LSXMB,Liberty Media Corporation Series B Liberty SiriusXM Common Stock,Consumer Discretionary,Broadcasting
LSXMK,Liberty Media Corporation Series C Liberty SiriusXM Common Stock,Consumer Discretionary,Broadcasting
LULU,lululemon athletica inc. Common Stock,Consumer Discretionary,Department/Specialty Retail Stores
LUV,,,
LVS,,,
LW,,,
LYB,,,
LYFT,Lyft Inc. Class A Common Stock,Technology,EDP Services
LYV,,,
M,,,
MA,,,
MAA,,,
MAN,,,
MANH,Manhattan Associates Inc. Common Stock,Technology,Computer Software: Prepackaged Software
MAR,Marriott International Class A Common Stock,Consumer Discretionary,Hotels/Resorts
MAS,,,
MASI,Masimo Corporation Common Stock,Health Care,Medical/Dental Instruments
MAT,Mattel Inc. Common Stock,Consumer Discretionary,Recreational Games/Products/Toys
MBLY,Mobileye Global Inc. Class A Common Stock,Consumer Discretionary,Automotive Aftermarket
MCD,,,
MCHP,Microchip Technology Incorporated Common Stock,Technology,Semiconductors
MCK,,,
MCO,,,
MDB,MongoDB Inc. Class A Common Stock,Technology,Retail: Computer Software & Peripheral Equipment
MDGL,Madrigal Pharmaceuticals Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations
MDLZ,Mondelez International Inc. Class A Common Stock,Consumer Staples,Meat/Poultry/Fish
MDT,,,
MDU,,,
MEDP,Medpace Holdings Inc. Common Stock,Health Care,Biotechnology: Commercial Physical & Biological Resarch
MELI,MercadoLibre Inc. Common Stock,Consumer Discretionary,Catalog/Specialty Distribution
MEOH,Methanex Corporation Common Stock,,
MET,,,
META,Meta Platforms Inc. Class A Common Stock,Technology,Internet and Information Services
MGM,,,
MHK,,,
MIDD,Middleby Corporation (The) Common Stock,Industrials,Diversified Manufacture
MKC,,,
MKL,,,
MKSI,MKS Instruments Inc. Common Stock,Industrials,Industrial Machinery/Components
MKTX,MarketAxess Holdings Inc. Common Stock,Finance,Investment Bankers/Brokers/Service
MLCO,Melco Resorts & Entertainment Limited American Depositary Shares,Consumer Discretionary,Hotels/Resorts
MLM,,,
MMC,,,
MMM,,,
MMSI,Merit Medical Systems Inc. Common Stock,Health Care,Medical/Dental Instruments
MNDY,monday.com Ltd. Ordinary Shares,Technology,Computer Software: Prepackaged Software
MNST,Monster Beverage Corporation,Consumer Staples,Beverages (Production/Distribution)
MO,,,
MOH,,,
MORN,Morningstar Inc. Common Stock,Finance,Advertising
MOS,,,
MP,,,
MPC,,,
MPW,,,
MPWR,Monolithic Power Systems Inc. Common Stock,Technology,Semiconductors
MRNA,Moderna Inc. Common Stock,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
MRO,,,
MRVI,Maravai LifeSciences Holdings Inc. Class A Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations
MRVL,Marvell Technology Inc. Common Stock,Technology,Semiconductors
MS,,,
MSA,,,
MSCI,,,
MSFT,Microsoft Corporation Common Stock,Technology,Computer Software: Prepackaged Software
MSGS,,,
MSI,,,
MSM,,,
MSTR,MicroStrategy Incorporated Common Stock Class A,Technology,Computer Software: Prepackaged Software
MTB,,,
MTCH,Match Group Inc. Common Stock,Technology,Computer Software: Programming Data Processing
MTD,,,
MTG,,,
MTN,,,
MTSI,MACOM Technology Solutions Holdings Inc. Common Stock,Technology,Semiconductors
MTZ,,,
MU,Micron Technology Inc. Common Stock,Technology,Semiconductors
NARI,Inari Medical Inc. Common Stock,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
NBIX,Neurocrine Biosciences Inc. Common Stock,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
NCLH,,,
NDAQ,Nasdaq Inc. Common Stock,Finance,Investment Bankers/Brokers/Service
NDSN,Nordson Corporation Common Stock,Industrials,Industrial Machinery/Components
NEE,,,
NEM,,,
NEOG,Neogen Corporation Common Stock,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
NET,,,
NEU,,,
NEWR,,,
NFE,New Fortress Energy Inc. Class A Common Stock,Utilities,Oil/Gas Transmission
NFG,,,
NFLX,Netflix Inc. Common Stock,Consumer Discretionary,Consumer Electronics/Video Chains
NI,,,
NICE,NICE Ltd American Depositary Shares,Technology,Computer Manufacturing
NKE,,,
NLY,,,
NNN,,,
NOC,,,
NOV,,,
NOVT,Novanta Inc. Common Stock,,
NOW,,,
NRG,,,
NSA,,,
NSC,,,
NSIT,Insight Enterprises Inc. Common Stock,Technology,EDP Services
NTAP,NetApp Inc. Common Stock,Technology,Electronic Components
NTES,NetEase Inc. American Depositary Shares,Consumer Discretionary,Recreational Games/Products/Toys
NTLA,Intellia Therapeutics Inc. Common Stock,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
NTNX,Nutanix Inc. Class A Common Stock,Technology,EDP Services
NTRA,Natera Inc. Common Stock,Health Care,Medical Specialities
NTRS,Northern Trust Corporation Common Stock,Finance,Trusts Except Educational Religious and Charitable
NUE,,,
NVCR,NovoCure Limited Ordinary Shares,Health Care,Medical/Dental Instruments
NVDA,NVIDIA Corporation Common Stock,Technology,Semiconductors
NVEI,Nuvei Corporation Subordinate Voting Shares,,
NVR,,,
NVST,,,
NVT,,,
NWE,NorthWestern Corporation Common Stock,Utilities,Power Generation
NWL,Newell Brands Inc. Common Stock,Industrials,Plastic Products
NWS,News Corporation Class B Common Stock,Consumer Discretionary,Movies/Entertainment
NWSA,News Corporation Class A Common Stock,Consumer Discretionary,Movies/Entertainment
NWTN,NWTN Inc. Class B Ordinary Shares,,
NXPI,NXP Semiconductors N.V. Common Stock,Technology,Semiconductors
NXST,Nexstar Media Group Inc. Common Stock,Consumer Discretionary,Movies/Entertainment
NYCB,,,
NYT,,,
O,,,
OC,,,
ODFL,Old Dominion Freight Line Inc. Common Stock,Industrials,Trucking Freight/Courier Services
OGE,,,
OGN,,,
OHI,,,
OKE,,,
OKTA,Okta Inc. Class A Common Stock,Technology,EDP Services
OLED,Universal Display Corporation Common Stock,Technology,Industrial Machinery/Components
OLLI,Ollie's Bargain Outlet Holdings Inc. Common Stock,Consumer Discretionary,Department/Specialty Retail Stores
OLN,,,
OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V. ADS,Consumer Discretionary,Aerospace
OMC,,,
OMF,,,
ON,ON Semiconductor Corporation Common Stock,Technology,Semiconductors
ONB,Old National Bancorp Common Stock,Finance,Major Banks
OPCH,Option Care Health Inc. Common Stock,Health Care,Medical/Nursing Services
ORCL,,,
ORI,,,
ORLY,O'Reilly Automotive Inc. Common Stock,Consumer Discretionary,Auto & Home Supply Stores
OSK,,,
OTEX,Open Text Corporation Common Shares,,
OTIS,,,
OTTR,Otter Tail Corporation Common Stock,Utilities,Electric Utilities: Central
OVV,,,
OWL,,,
OXY,,,
OZK,Bank OZK Common Stock,Finance,Major Banks
PAA,Plains All American Pipeline L.P. Common Units representing Limited Partner Interests,Energy,Oil & Gas Production
PAAS,Pan American Silver Corp. Common Stock,,
PAG,,,
PAGP,Plains GP Holdings L.P. Class A Units representing Limited Partner Interests,Energy,Oil & Gas Production
PANW,Palo Alto Networks Inc. Common Stock,Technology,EDP Services
PARA,Paramount Global Class B Common Stock,Consumer Discretionary,Movies/Entertainment
PARAA,Paramount Global Class A Common Stock,Consumer Discretionary,Movies/Entertainment
PATH,,,
PAYC,,,
PAYX,Paychex Inc. Common Stock,Consumer Discretionary,Business Services
PB,,,
PCAR,PACCAR Inc. Common Stock,Industrials,Construction/Ag Equipment/Trucks
PCG,,,
PCH,PotlatchDeltic Corporation Common Stock,Real Estate,Real Estate Investment Trusts
PCOR,,,
PCTY,Paylocity Holding Corporation Common Stock,Technology,Computer Software: Prepackaged Software
PCVX,Vaxcyte Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations
PDD,Pinduoduo Inc. American Depositary Shares,Consumer Discretionary,Catalog/Specialty Distribution
PEAK,,,
